"contrast","day","SeqKind","estimate","SE","df","lower.CL","upper.CL","t.ratio","p.value"
"A - B","1","blue",6.90777600570645,4.61606490878563,178,-2.20147826559197,16.0170302770049,1.49646422704305,0.136303722941127
"A - B","2","blue",-4.90256943218265,4.5853041075565,178,-13.9511209262191,4.14598206185375,-1.06919177380259,0.286431037472868
"A - B","1","green",1.89568604200988,4.62568745947041,178,-7.23255718690898,11.0239292709287,0.409817147963324,0.682432865361654
"A - B","2","green",3.3830844846389,4.82660689997702,178,-6.14164932831363,12.9078182975914,0.70092397304098,0.484265727272761
"A - B","1","yellow",0.709782385428912,4.50511470361823,178,-8.1805248714116,9.60008964226942,0.157550347132973,0.874989708942065
"A - B","2","yellow",-0.914923108263419,4.79493018921977,178,-10.3771467055955,8.54730048906866,-0.190810516974866,0.848891505101769
"A - B","1 - 2","blue",11.8103454378891,5.33496604632207,178,1.28242540102025,22.338265474758,2.21376206246545,0.0281156605702784
"A - B","1 - 2","green",-1.48739844262902,4.79859690143895,178,-10.9568578597782,7.98206097452021,-0.309965282181338,0.756949952028432
"A - B","1 - 2","yellow",1.62470549369233,6.15580440546299,178,-10.523041273693,13.7724522610776,0.263930655797068,0.792138666216684
