PID,PID2,Group,day,folder_exists,n_candidate_files,selected_file,selected_file_rows,has_both_days
1,01,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/01/GR_01_Dagmar_Mayr_20250206_FRA_1_fertig.csv,952,True
1,01,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/01/GR_02j_Dagmar_Meyer_20250207_FRA_2_fertig.csv,952,True
3,03,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/03/GR_03_Ludwig_Reinhardt_20250211_FRA_1_fertig.csv,952,True
3,03,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/03/GR_03_Hr_003_20250212_FRA_2_fertig.csv,952,True
4,04,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/04/GR_04_Fr_04_20250630_FRA_1_fertig.csv,952,True
4,04,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/04/GR_04_Fr_04_20250701_FRA_2_fertig.csv,952,True
5,05,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/05/GR_05_Hr_05_20250510_FRA_1_fertig.csv,952,True
5,05,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/05/GR_05_Hr_05_20250512_FRA_2_fertig.csv,952,True
6,06,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/06/GR_06_Hr_06_20250303_FRA_1_fertig.csv,952,True
6,06,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/06/GR_06_Hr. _06_2025034_FRA_2_fertig.csv,952,True
8,08,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/08/GR_08_Hr_8_20250924_FRA_1_fertig.csv,952,True
8,08,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/08/GR_08_Hr_08_20250925_FRA_2_fertig.csv,952,True
9,09,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/09/GR_09_Hr_09_20250309_FRA_1_fertig.csv,2152,True
9,09,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/09/GR_09_Hr_09_20250310_FRA_2_fertig.csv,952,True
10,10,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/10/GR_10_Hr_10_20250316_FRA_1_fertig.csv,952,True
10,10,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/10/GR_10_Hr_10_20250320_FRA_2_fertig.csv,952,True
11,11,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/11/GR_11_Fr._11_20250319_FRA_1_fertig.csv,952,True
11,11,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/11/GR_11_Fr._11_20250320_FRA_2_fertig.csv,952,True
12,12,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/12/GR_12_Hr_12_20250212_FRA_1_fertig.csv,952,True
12,12,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/12/GR_12_Pat_12_20250213_FRA_2_fertig.csv,952,True
14,14,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/14/GR_14_Hr._14_20250812_FRA_1_fertig.csv,952,True
14,14,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/14/GR_14_Hr_14_20250813_FRA_2_fertig.csv,952,True
15,15,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/15/GR_15_Hr_15_20250324_FRA_1_fertig.csv,952,True
15,15,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/15/GR_15_Hr_15_20250325_FRA_2_fertig.csv,952,True
16,16,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/16/GR_16_Hr_16_20250602_FRA_1_fertig.csv,952,True
16,16,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/16/GR_16_Hr_16_20250604_FRA_2_fertig.csv,952,True
17,17,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/17/GR_17_Hr_17_20250512_FRA_1_fertig.csv,952,True
17,17,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/17/GR_17_Hr_17_20250513_FRA_2_fertig.csv,952,True
18,18,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/18/GR_18_Hr_19_20250927_FRA_1_fertig.csv,952,True
18,18,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/18/GR_18_Hr_18_20250928_FRA_2_fertig.csv,952,True
19,19,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/19/GR_19_Fr_19_20251001_FRA_1_fertig.csv,952,True
19,19,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/19/GR_19_Hr_19_20251002_FRA_2_fertig.csv,952,True
20,20,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/20/GR_20_Hr._20_20250510_FRA_1_fertig.csv,952,True
20,20,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/20/GR_20_Hr _20_20240528_FRA_2_fertig.csv,936,True
21,21,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/21/GR_21_Fr_21_20250717_FRA_1_fertig.csv,952,True
21,21,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/21/GR_21_Fr_21_20250718_FRA_2_fertig.csv,952,True
22,22,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/22/GR_22_Hr_22_20250927_FRA_1_fertig.csv,952,True
22,22,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/22/GR_22_Hr_22_20250928_FRA_2_fertig.csv,952,True
23,23,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/23/GR_23_Hr_23_20250617_FRA_1_fertig.csv,952,True
23,23,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/23/GR_23_Hr_23_20250618_FRA_2_fertig.csv,952,True
24,24,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/24/GR_24_Fr._24_20250612_FRA_1_fertig.csv,952,True
24,24,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/24/GR_24_Fr_24_20250613_FRA_2_fertig.csv,952,True
25,25,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/25/GR_25_Hr_25_20250718_FRA_1_fertig.csv,952,True
25,25,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/25/GR_25_Hr_25_20250719_FRA_2_fertig.csv,952,True
28,28,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/28/GR_28_Fr_28_20250330_FRA_1_fertig.csv,952,True
28,28,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/28/GR_28_Fr_28_20250331_FRA_2_fertig.csv,952,True
29,29,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/29/GR_29_Hr_29_20250707_FRA_1_fertig.csv,952,True
29,29,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/29/GR_29_Hr_29_20250709_FRA_2_fertig.csv,952,True
30,30,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/30/GR_30_Hr_30_20250519_FRA_1_fertig.csv,952,True
30,30,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/30/GR_30_Hr._30_20250522_FRA_2_fertig.csv,952,True
31,31,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/31/GR_31_Hr_31_20250613_FRA_1_fertig.csv,952,True
31,31,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/31/GR_31_Hr_31_20250614_FRA_2_fertig.csv,952,True
33,33,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/33/GR_33_Hr_33_20250915_FRA_1_fertig.csv,864,True
33,33,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/33/GR_33_Hr_33_20250916_FRA_2_fertig.csv,952,True
34,34,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/34/GR_34_Hr_34_20250701_FRA_1_fertig.csv,952,True
34,34,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/34/GR_34_Hr_34_20250702_FRA_2_fertig.csv,952,True
35,35,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/35/GR_35_Hr._35_20250401_FRA_1_fertig.csv,952,True
35,35,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/35/GR_35_Hr_35_20250402_FRA_2_fertig.csv,952,True
36,36,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/36/GR_36_Fr._36_20250612_FRA_1_fertig.csv,952,True
36,36,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/36/GR_36_Fr. _36_20250613_FRA_2_fertig.csv,952,True
37,37,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/37/GR_37_Hr_37_20250319_FRA_1_fertig.csv,952,True
37,37,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/37/GR_37_Hr._37_20250320_FRA_2_fertig.csv,952,True
39,39,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/39/GR_39_Hr_39_20250907_FRA_1_fertig.csv,952,True
39,39,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/39/GR_39_Hr_39_20250908_FRA_2_fertig.csv,952,True
40,40,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/40/GR_40_Hr_40_20250217_FRA_1_fertig.csv,952,True
40,40,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/40/GR_40_Hr_40_20250218_FRA_2_fertig.csv,952,True
41,41,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/41/GR_41_Hr_41_20250827_FRA_1_fertig.csv,952,True
41,41,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/41/GR_41_Hr_41_20250828_FRA_2_fertig.csv,952,True
42,42,B,1,True,1,/home/ck/Code/analyse_data_valentin/data/42/GR_42_Fr._42_20250605_FRA_1_fertig.csv,952,True
42,42,B,2,True,1,/home/ck/Code/analyse_data_valentin/data/42/GR_42_Fr_42_20250606_FRA_2_fertig.csv,952,True
43,43,A,1,True,1,/home/ck/Code/analyse_data_valentin/data/43/GR_43_Hr_43_20251009_FRA_1_fertig.csv,952,True
43,43,A,2,True,1,/home/ck/Code/analyse_data_valentin/data/43/GR_43_Hr_43_20251010_FRA_2_fertig.csv,952,True
