contrast,Group,Day,Condition,log_diff,SE,z,p,ci_low,ci_high,ratio,ratio_ci_low,ratio_ci_high,pct_change,pct_ci_low,pct_ci_high,model
structured_minus_random,A,1.0,,-0.04743980216651503,0.008302755038965888,-5.7137422390368,1.105183633498541e-08,-0.06371320204288816,-0.031166402290141886,0.9536678801449691,0.9382740560289384,0.9693142635419396,-0.04633211985503094,-0.06172594397106157,-0.030685736458060386,flexible_bs_df4
structured_minus_random,A,2.0,,-0.0943871119524485,0.00825291213246454,-11.436825018547966,0.0,-0.110562819732079,-0.07821140417281801,0.9099304491001092,0.8953300840268192,0.9247689058717309,-0.09006955089989077,-0.10466991597318076,-0.07523109412826912,flexible_bs_df4
structured_minus_random,B,1.0,,-0.07869719445857679,0.008305412609216545,-9.475410573972717,0.0,-0.09497580317264122,-0.06241858574451235,0.9243197712221441,0.9093949386743464,0.9394895475420115,-0.07568022877785585,-0.0906050613256536,-0.06051045245798847,flexible_bs_df4
structured_minus_random,B,2.0,,-0.07883975903422275,0.008768616747591844,-8.99112839614923,0.0,-0.09602624785950276,-0.061653270208942734,0.9241880053589941,0.9084401711457896,0.9402088286916624,-0.07581199464100585,-0.09155982885421043,-0.059791171308337554,flexible_bs_df4
day2_minus_day1,A,,random,-0.09707825695219817,0.01018510755046404,-9.531392424793317,0.0,-0.11704106775110769,-0.07711544615328865,0.9074849863452158,0.8895486606502686,0.9257829693543341,-0.0925150136547842,-0.11045133934973139,-0.07421703064566587,flexible_bs_df4
day2_minus_day1,A,,structured,-0.14402556673813166,0.0057691238910732925,-24.9648940562684,0.0,-0.1553330495646353,-0.132718083911628,0.8658656104168938,0.8561299962739805,0.8757119345958441,-0.1341343895831062,-0.14387000372601955,-0.12428806540415593,flexible_bs_df4
day2_minus_day1,B,,random,-0.119659060426476,0.010558228926962388,-11.33325117822597,0.0,-0.1403531891233223,-0.09896493172962972,0.8872228745461842,0.8690512417423938,0.9057744714106596,-0.1127771254538158,-0.1309487582576062,-0.09422552858934041,flexible_bs_df4
day2_minus_day1,B,,structured,-0.11980162500212196,0.006065068867891388,-19.752722947031067,0.0,-0.13168915998318909,-0.10791409002105484,0.8870963970093936,0.8766134392701006,0.8977047149109209,-0.11290360299060642,-0.1233865607298994,-0.10229528508907915,flexible_bs_df4
B_minus_A,,1.0,random,0.08111338187871658,0.10206534080418117,0.794720139467694,0.4267763145749366,-0.11893468609747851,0.28116144985491165,1.0844938515465403,0.8878657888478003,1.3246674540400196,0.08449385154654032,-0.11213421115219968,0.3246674540400196,flexible_bs_df4
B_minus_A,,1.0,structured,0.04985598958665482,0.10172007613425528,0.4901292987713888,0.6240424067237569,-0.14951535963648552,0.24922733880979517,1.051119713291529,0.8611252113479081,1.283033683267332,0.05111971329152909,-0.1388747886520919,0.2830336832673319,flexible_bs_df4
B_minus_A,,2.0,random,0.05853257840443875,0.10209594096972269,0.573309554214276,0.5664351175071387,-0.14157546589621772,0.2586406227050952,1.0602795273471983,0.8679896694948688,1.2951682671129348,0.060279527347198325,-0.13201033050513122,0.29516826711293476,flexible_bs_df4
B_minus_A,,2.0,structured,0.0740799313226645,0.1017310163380323,0.7281941534576962,0.466494744297798,-0.12531286069987882,0.2734727233452078,1.0768928795283972,0.8822208471717085,1.314521502973788,0.07689287952839718,-0.11777915282829154,0.314521502973788,flexible_bs_df4
