BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
61;481;4,99292;1;2;2;yellow
61;482;5,909546;1;3;3;yellow
61;483;6,759033;1;1;1;yellow
61;484;8,125122;1;4;4;yellow
61;485;8,658386;1;3;3;yellow
61;486;9,34137;1;1;1;yellow
61;487;10,27448;1;2;2;yellow
61;488;11,42419;1;4;4;yellow
62;489;4,398621;1;3;3;green
62;490;5,398315;1;4;4;green
62;491;7,648193;1;2;2;green
62;492;8,330322;1;1;1;green
62;493;9,396973;1;3;3;green
62;494;10,263;1;2;2;green
62;495;11,42944;1;4;4;green
62;496;11,84613;1;1;1;green
63;497;4,848267;1;3;3;green
63;498;6,081604;1;4;4;green
63;499;7,663391;1;2;2;green
63;500;8,480286;1;1;1;green
63;501;10,59625;1;3;3;green
63;502;11,896;1;2;2;green
63;503;13,22876;1;4;4;green
63;504;13,66156;1;1;1;green
64;505;4,798706;1;2;2;blue
64;506;6,814453;1;3;3;blue
64;507;7,430725;1;1;1;blue
64;508;8,030823;1;4;4;blue
64;509;8,797363;1;3;3;blue
64;510;9,380493;1;1;1;blue
64;511;10,04669;1;2;2;blue
64;512;10,9975;1;4;4;blue
65;513;5,613708;1;3;3;green
65;514;6,53009;1;4;4;green
65;515;7,529724;1;2;2;green
65;516;8,079529;1;1;1;green
65;517;9,679504;1;3;3;green
65;518;10,46204;1;2;2;green
65;519;11,31165;1;4;4;green
65;520;11,86182;1;1;1;green
66;521;4,58252;1;3;3;green
66;522;5,231445;1;4;4;green
66;523;6,031189;1;2;2;green
66;524;6,580688;1;1;1;green
66;525;7,763733;1;3;3;green
66;526;9,047913;1;2;2;green
66;527;9,94635;1;4;4;green
66;528;10,37964;1;1;1;green
67;529;21,77594;1;2;2;blue
67;530;22,89203;1;3;3;blue
67;531;23,62506;1;1;1;blue
67;532;25,40851;1;4;4;blue
67;533;26,4411;1;3;3;blue
67;534;29,65668;1;1;1;blue
67;535;30,9726;1;2;2;blue
67;536;32,40582;1;4;4;blue
68;537;4,515015;1;2;2;blue
68;538;5,848511;1;3;3;blue
68;539;6,397461;1;1;1;blue
68;540;8,746582;1;4;4;blue
68;541;10,26306;1;3;3;blue
68;542;11,17932;1;1;1;blue
68;543;12,22913;1;2;2;blue
68;544;14,1781;1;4;4;blue
69;545;6,79834;1;2;2;blue
69;546;8,630615;1;3;3;blue
69;547;9,380371;1;1;1;blue
69;548;10,10242;1;4;4;blue
69;549;11,47974;1;3;3;blue
69;550;12,29639;1;1;1;blue
69;551;14,69531;1;2;2;blue
69;552;15,42798;1;4;4;blue
70;553;4,336792;1;2;2;blue
70;554;6,715332;1;3;3;blue
70;555;7,297852;1;1;1;blue
70;556;7,980713;1;4;4;blue
70;557;9,230347;1;3;3;blue
70;558;10,29675;1;1;1;blue
70;559;11,11328;1;2;2;blue
70;560;12,29614;1;4;4;blue
71;561;4,748535;1;3;3;green
71;562;5,781372;1;4;4;green
71;563;6,614868;1;2;2;green
71;564;7,280884;1;1;1;green
71;565;8,197266;1;3;3;green
71;566;9,596802;1;2;2;green
71;567;10,79639;1;4;4;green
71;568;11,32959;1;1;1;green
72;569;4,881714;1;3;3;green
72;570;5,564697;1;4;4;green
72;571;6,397705;1;2;2;green
72;572;6,997437;1;1;1;green
72;573;8,113892;1;3;3;green
72;574;8,880371;1;2;2;green
72;575;9,562988;1;4;4;green
72;576;10,01331;1;1;1;green
73;577;4,631714;1;2;2;blue
73;578;5,664673;1;3;3;blue
73;579;6,131226;1;1;1;blue
73;580;6,964233;1;4;4;blue
73;581;7,797241;1;3;3;blue
73;582;8,463623;1;1;1;blue
73;583;10,2467;1;2;2;blue
73;584;11,02954;1;4;4;blue
74;585;5,264893;1;2;2;yellow
74;586;6,13147;1;1;1;yellow
74;587;8,198242;0;4;3;yellow
74;588;9,446899;0;1;4;yellow
74;589;11,11255;1;3;3;yellow
74;590;13,16174;1;2;2;yellow
74;591;14,04517;1;4;4;yellow
74;592;14,52832;0;3;1;yellow
75;593;5,098755;1;2;2;blue
75;594;6,364502;1;3;3;blue
75;595;6,931763;1;1;1;blue
75;596;7,431152;1;4;4;blue
75;597;8,413696;1;3;3;blue
75;598;9,097534;1;1;1;blue
75;599;10,44653;1;2;2;blue
75;600;11,1792;1;4;4;blue
76;601;4,765503;1;3;3;green
76;602;7,614502;1;4;4;green
76;603;8,397461;1;2;2;green
76;604;8,914063;1;1;1;green
76;605;10,71326;1;3;3;green
76;606;12,69592;1;2;2;green
76;607;13,32922;1;4;4;green
76;608;13,86206;1;1;1;green
77;609;6,831421;1;2;2;blue
77;610;8,813721;1;3;3;blue
77;611;9,43042;1;1;1;blue
77;612;10,76379;1;4;4;blue
77;613;13,77905;1;3;3;blue
77;614;14,79541;1;1;1;blue
77;615;17,34436;1;2;2;blue
77;616;20,66003;1;4;4;blue
78;617;7,313843;1;2;2;blue
78;618;8,663452;1;3;3;blue
78;619;9,579956;1;1;1;blue
78;620;10,42981;1;4;4;blue
78;621;12,02942;1;3;3;blue
78;622;12,99548;1;1;1;blue
78;623;14,8783;1;2;2;blue
78;624;15,5946;1;4;4;blue
79;625;4,365479;1;2;2;blue
79;626;5,914917;1;3;3;blue
79;627;6,432373;1;1;1;blue
79;628;7,813843;1;4;4;blue
79;629;8,86377;1;3;3;blue
79;630;9,446899;1;1;1;blue
79;631;10,71326;1;2;2;blue
79;632;11,44617;1;4;4;blue
80;633;4,298828;1;2;2;blue
80;634;5,881104;1;3;3;blue
80;635;6,5979;1;1;1;blue
80;636;7,247314;1;4;4;blue
80;637;8,147339;1;3;3;blue
80;638;8,696655;1;1;1;blue
80;639;10,16382;1;2;2;blue
80;640;10,96301;1;4;4;blue
81;641;4,981445;1;4;4;yellow
81;642;5,864746;1;3;3;yellow
81;643;7,813843;1;1;1;yellow
81;644;8,59668;1;4;4;yellow
81;645;9,780029;1;3;3;yellow
81;646;10,79602;1;1;1;yellow
81;647;14,36169;1;4;4;yellow
81;648;15,4281;1;2;2;yellow
82;649;6,098633;1;4;4;yellow
82;650;6,648071;1;1;1;yellow
82;651;7,614136;1;3;3;yellow
82;652;9,063477;1;2;2;yellow
82;653;11,16284;1;4;4;yellow
82;654;12,97888;1;3;3;yellow
82;655;15,77844;1;1;1;yellow
82;656;17,07739;1;2;2;yellow
83;657;6,297729;1;3;3;green
83;658;7,630737;1;4;4;green
83;659;8,964722;1;2;2;green
83;660;9,97998;1;1;1;green
83;661;11,52942;1;3;3;green
83;662;12,51245;1;2;2;green
83;663;13,67871;1;4;4;green
83;664;14,12866;1;1;1;green
84;665;6,68103;1;2;2;blue
84;666;7,564087;1;3;3;blue
84;667;8,847168;1;1;1;blue
84;668;10,66382;1;4;4;blue
84;669;11,56299;1;3;3;blue
84;670;12,51343;1;1;1;blue
84;671;16,87744;1;2;2;blue
84;672;18,09375;1;4;4;blue
85;673;4,649048;1;3;3;green
85;674;5,215942;1;4;4;green
85;675;6,081909;1;2;2;green
85;676;6,664673;1;1;1;green
85;677;9,580078;1;3;3;green
85;678;12,11731;1;2;2;green
85;679;13,04578;1;4;4;green
85;680;13,69556;1;1;1;green
86;681;5,897827;1;2;2;blue
86;682;7,013794;1;3;3;blue
86;683;7,646973;1;1;1;blue
86;684;8,530151;1;4;4;blue
86;685;9,613403;1;3;3;blue
86;686;11,21289;1;1;1;blue
86;687;12,34546;1;2;2;blue
86;688;13,17859;1;4;4;blue
87;689;4,698608;1;2;2;blue
87;690;5,681396;1;3;3;blue
87;691;6,197876;1;1;1;blue
87;692;6,78186;1;4;4;blue
87;693;7,630981;1;3;3;blue
87;694;8,213867;1;1;1;blue
87;695;9,613647;1;2;2;blue
87;696;10,13013;1;4;4;blue
88;697;30,60596;1;3;3;green
88;698;31,40588;1;4;4;green
88;699;32,10583;1;2;2;green
88;700;32,63867;1;1;1;green
88;701;33,97156;1;3;3;green
88;702;34,90442;1;2;2;green
88;703;36,08765;1;4;4;green
88;704;36,62085;1;1;1;green
89;705;4,61499;0;3;2;green
89;706;6,68103;1;4;4;green
89;707;8,047241;1;2;2;green
89;708;9,063599;1;1;1;green
89;709;10,11328;1;3;3;green
89;710;11,31274;1;2;2;green
89;711;13,26208;1;4;4;green
89;712;13,86182;1;1;1;green
90;713;6,331299;1;3;3;green
90;714;7,114502;1;4;4;green
90;715;7,997437;1;2;2;green
90;716;8,514282;1;1;1;green
90;717;9,063599;0;3;4;green
90;718;10,74683;1;2;2;green
90;719;12,32922;1;4;4;green
90;720;13,31287;1;1;1;green
91;721;4,664551;1;2;2;blue
91;722;6,03125;1;3;3;blue
91;723;6,680298;1;1;1;blue
91;724;7,280273;1;4;4;blue
91;725;9,779419;1;3;3;blue
91;726;10,87927;1;1;1;blue
91;727;11,42896;1;2;2;blue
91;728;12,06262;1;4;4;blue
92;729;4,764526;1;2;2;yellow
92;730;5,713989;1;1;1;yellow
92;731;7,280518;1;3;3;yellow
92;732;8,39624;1;4;4;yellow
92;733;9,245972;1;2;2;yellow
92;734;10,11658;1;4;4;yellow
92;735;11,19531;1;1;1;yellow
92;736;11,74536;1;2;2;yellow
93;737;4,415161;1;2;2;blue
93;738;5,665649;1;3;3;blue
93;739;7,231079;1;1;1;blue
93;740;7,897217;1;4;4;blue
93;741;8,813354;1;3;3;blue
93;742;9,8302;1;1;1;blue
93;743;10,59644;1;2;2;blue
93;744;11,29602;1;4;4;blue
94;745;6,231445;1;2;2;yellow
94;746;7,281128;1;1;1;yellow
94;747;8,380859;1;3;3;yellow
94;748;11,87952;1;4;4;yellow
94;749;13,84521;1;2;2;yellow
94;750;15,07825;1;4;4;yellow
94;751;15,62817;1;1;1;yellow
94;752;17,17761;1;2;2;yellow
95;753;5,38147;1;2;2;blue
95;754;7,014404;1;3;3;blue
95;755;7,630737;1;1;1;blue
95;756;8,247559;1;4;4;blue
95;757;9,130371;0;3;2;blue
95;758;10,39697;1;1;1;blue
95;759;11,52942;1;2;2;blue
95;760;12,24585;1;4;4;blue
96;761;6,247925;1;3;3;green
96;762;7,014038;1;4;4;green
96;763;7,84729;1;2;2;green
96;764;8,363892;1;1;1;green
96;765;9,66333;1;3;3;green
96;766;11,99597;1;2;2;green
96;767;13,76208;1;4;4;green
96;768;14,52869;1;1;1;green
97;769;33,38831;1;2;2;blue
97;770;34,17126;1;3;3;blue
97;771;34,80457;1;1;1;blue
97;772;35,80396;1;4;4;blue
97;773;36,55371;1;3;3;blue
97;774;38,1366;1;1;1;blue
97;775;39,10303;1;2;2;blue
97;776;39,71948;1;4;4;blue
98;777;5,448242;1;1;1;yellow
98;778;6,298096;1;2;2;yellow
98;779;7,830688;1;4;4;yellow
98;780;8,764404;1;1;1;yellow
98;781;10,32983;1;3;3;yellow
98;782;11,34595;1;4;4;yellow
98;783;12,22961;1;2;2;yellow
98;784;13,32898;1;3;3;yellow
99;785;4,815063;1;2;2;blue
99;786;6,531006;1;3;3;blue
99;787;7,080811;1;1;1;blue
99;788;8,980469;1;4;4;blue
99;789;11,21301;1;3;3;blue
99;790;11,92932;1;1;1;blue
99;791;12,94543;1;2;2;blue
99;792;14,16174;1;4;4;blue
100;793;6,664673;1;2;2;blue
100;794;8,014282;1;3;3;blue
100;795;8,930176;1;1;1;blue
100;796;10,54663;1;4;4;blue
100;797;11,24597;1;3;3;blue
100;798;12,02917;1;1;1;blue
100;799;12,89575;1;2;2;blue
100;800;14,09521;1;4;4;blue
101;801;6,247925;1;2;2;blue
101;802;7,247803;1;3;3;blue
101;803;7,94751;1;1;1;blue
101;804;9,030273;0;4;3;blue
101;805;10,47974;1;3;3;blue
101;806;11,54626;1;1;1;blue
101;807;12,54578;1;2;2;blue
101;808;13,22888;1;4;4;blue
102;809;5,781372;1;4;4;yellow
102;810;6,447876;1;3;3;yellow
102;811;7,097656;1;1;1;yellow
102;812;7,780518;1;4;4;yellow
102;813;8,697388;1;3;3;yellow
102;814;9,863281;1;1;1;yellow
102;815;11,56274;1;4;4;yellow
102;816;13,2616;1;2;2;yellow
103;817;4,766968;1;2;2;blue
103;818;5,666626;1;3;3;blue
103;819;6,249512;1;1;1;blue
103;820;8,915405;1;4;4;blue
103;821;10,47961;1;3;3;blue
103;822;12,1626;1;1;1;blue
103;823;14,67871;1;2;2;blue
103;824;15,3114;1;4;4;blue
104;825;4,315796;1;3;3;green
104;826;5,132324;1;4;4;green
104;827;5,998901;1;2;2;green
104;828;6,897949;1;1;1;green
104;829;8,697632;1;3;3;green
104;830;9,653931;1;2;2;green
104;831;10,26392;1;4;4;green
104;832;10,71362;1;1;1;green
105;833;4,86499;1;3;3;green
105;834;5,964722;1;4;4;green
105;835;8,130737;1;2;2;green
105;836;8,813721;1;1;1;green
105;837;10,58081;1;3;3;green
105;838;11,65112;1;2;2;green
105;839;12,53003;1;4;4;green
105;840;12,92896;1;1;1;green
106;841;5,331909;1;2;2;blue
106;842;6,314331;1;3;3;blue
106;843;6,881104;1;1;1;blue
106;844;7,530518;1;4;4;blue
106;845;8,413818;1;3;3;blue
106;846;9,396729;1;1;1;blue
106;847;10,08032;1;2;2;blue
106;848;10,91418;1;4;4;blue
107;849;5,613525;1;2;2;blue
107;850;6,72998;1;3;3;blue
107;851;8,745972;1;1;1;blue
107;852;11,51123;1;4;4;blue
107;853;13,92883;1;3;3;blue
107;854;14,61035;1;1;1;blue
107;855;16,30981;1;2;2;blue
107;856;16,87634;1;4;4;blue
108;857;4,19873;1;2;2;blue
108;858;5,164917;1;3;3;blue
108;859;5,764771;1;1;1;blue
108;860;6,414551;1;4;4;blue
108;861;7,514404;1;3;3;blue
108;862;8,281616;1;1;1;blue
108;863;9,246948;1;2;2;blue
108;864;11,74609;1;4;4;blue
109;865;5,081665;1;2;2;yellow
109;866;6,181152;1;1;1;yellow
109;867;7,597412;1;4;4;yellow
109;868;8,230957;1;1;1;yellow
109;869;9,09668;1;3;3;yellow
109;870;10,04639;1;2;2;yellow
109;871;10,09656;0;4;1;yellow
109;872;12,96265;1;3;3;yellow
110;873;6,797241;1;3;3;green
110;874;6,930786;1;4;4;green
110;875;12,82849;1;2;2;green
110;876;14,31299;1;1;1;green
110;877;16,01086;1;3;3;green
110;878;16,6272;1;2;2;green
110;879;17,74353;1;4;4;green
110;880;18,84338;1;1;1;green
111;881;4,181519;1;1;1;yellow
111;882;5,531494;1;3;3;yellow
111;883;6,331055;1;4;4;yellow
111;884;7,381104;1;2;2;yellow
111;885;7,947266;1;4;4;yellow
111;886;8,763306;1;1;1;yellow
111;887;9,779907;1;3;3;yellow
111;888;10,6626;1;2;2;yellow
112;889;4,998901;1;2;2;yellow
112;890;5,781494;1;4;4;yellow
112;891;6,281372;1;1;1;yellow
112;892;7,064697;1;3;3;yellow
112;893;7,780884;1;4;4;yellow
112;894;8,797363;1;2;2;yellow
112;895;10,66345;1;3;3;yellow
112;896;11,17957;1;1;1;yellow
113;897;4,465332;1;2;2;blue
113;898;5,798096;1;3;3;blue
113;899;6,432007;1;1;1;blue
113;900;7,680298;1;4;4;blue
113;901;8,548706;1;3;3;blue
113;902;9,43042;1;1;1;blue
113;903;11,09766;1;2;2;blue
113;904;11,75134;1;4;4;blue
114;905;5,392944;1;2;2;blue
114;906;6,658936;1;3;3;blue
114;907;8,242188;1;1;1;blue
114;908;9,042236;1;4;4;blue
114;909;10,87476;1;3;3;blue
114;910;19,55505;1;1;1;blue
114;911;38,53174;1;2;2;blue
114;912;41,56409;1;4;4;blue
115;913;4,216064;1;3;3;green
115;914;5,398438;1;4;4;green
115;915;11,27942;1;2;2;green
115;916;12,49561;0;1;4;green
115;917;14,41162;1;3;3;green
115;918;15,828;1;2;2;green
115;919;16,9939;1;4;4;green
115;920;17,36072;1;1;1;green
116;921;6,431396;1;2;2;yellow
116;922;7,197388;1;4;4;yellow
116;923;7,69751;1;1;1;yellow
116;924;8,381104;1;3;3;yellow
116;925;9,06311;1;4;4;yellow
116;926;9,946655;1;2;2;yellow
116;927;10,86292;1;3;3;yellow
116;928;11,48035;1;1;1;yellow
117;929;4,414307;1;3;3;green
117;930;6,246948;1;4;4;green
117;931;7,614258;1;2;2;green
117;932;8,312866;1;1;1;green
117;933;9,395508;1;3;3;green
117;934;10,66211;1;2;2;green
117;935;13,078;1;4;4;green
117;936;14,21094;1;1;1;green
118;937;4,648438;1;1;1;yellow
118;938;5,381714;0;3;4;yellow
118;939;7,564087;1;4;4;yellow
118;940;9,881104;1;2;2;yellow
118;941;10,87964;1;4;4;yellow
118;942;11,63037;1;1;1;yellow
118;943;12,5791;1;3;3;yellow
118;944;13,49597;1;2;2;yellow
119;945;5,047363;1;2;2;blue
119;946;5,830811;1;3;3;blue
119;947;6,414185;1;1;1;blue
119;948;6,947144;1;4;4;blue
119;949;8,313354;1;3;3;blue
119;950;9,029785;1;1;1;blue
119;951;11,31226;1;2;2;blue
119;952;11,82874;1;4;4;blue
